game_id,turn,player,action_type,source_idx,color,line_idx,score_p1_before,score_p2_before
77,25,1,center,-1,yellow,2,8,9
77,26,0,center,-1,black,-1,8,9
77,27,1,center,-1,red,1,8,9
77,28,1,factory,0,yellow,2,17,16
77,29,0,factory,4,yellow,1,17,16
77,30,1,factory,2,black,4,17,16
77,31,0,center,-1,white,2,17,16
77,32,1,factory,3,red,3,17,16
77,33,0,factory,1,white,3,17,16
77,34,1,center,-1,red,3,17,16
77,35,0,center,-1,white,0,17,16
77,36,1,center,-1,blue,1,17,16
77,37,0,center,-1,yellow,4,17,16
77,38,0,factory,0,red,1,34,29
77,39,1,factory,3,white,1,34,29
77,40,0,factory,2,black,0,34,29
77,41,1,factory,1,black,4,34,29
77,42,0,factory,4,red,3,34,29
77,43,1,center,-1,black,4,34,29
77,44,0,center,-1,yellow,4,34,29
77,45,1,center,-1,white,2,34,29
77,46,0,center,-1,red,3,34,29
77,47,1,center,-1,blue,3,34,29
78,0,0,factory,4,yellow,2,0,0
78,1,1,factory,0,blue,1,0,0
78,2,0,factory,1,yellow,1,0,0
78,3,1,factory,2,yellow,0,0,0
78,4,0,factory,3,yellow,0,0,0
78,5,1,center,-1,black,3,0,0
78,6,0,center,-1,blue,4,0,0
78,7,1,center,-1,white,2,0,0
78,8,0,center,-1,yellow,3,0,0
78,9,1,center,-1,red,4,0,0
78,10,1,factory,0,red,4,3,9
78,11,0,factory,1,blue,1,3,9
78,12,1,factory,2,red,4,3,9
78,13,0,factory,3,red,0,3,9
78,14,1,center,-1,white,1,3,9
78,15,0,center,-1,yellow,3,3,9
78,16,1,factory,4,blue,0,3,9
78,17,0,center,-1,black,2,3,9
78,18,1,center,-1,blue,2,3,9
78,19,0,center,-1,yellow,-1,3,9
78,20,0,factory,0,white,1,12,18
78,21,1,factory,3,blue,2,12,18
78,22,0,factory,1,black,0,12,18
78,23,1,center,-1,red,3,12,18
78,24,0,factory,4,blue,4,12,18
78,25,1,center,-1,red,3,12,18
78,26,0,factory,2,black,3,12,18
78,27,1,center,-1,white,4,12,18
78,28,0,center,-1,black,3,12,18
78,29,1,center,-1,yellow,1,12,18
78,30,1,factory,2,red,0,21,20
78,31,0,factory,0,blue,0,21,20
78,32,1,factory,1,white,4,21,20
78,33,0,factory,4,black,1,21,20
78,34,1,center,-1,blue,3,21,20
78,35,0,factory,3,red,3,21,20
78,36,1,center,-1,black,2,21,20
78,37,0,center,-1,red,3,21,20
78,38,1,center,-1,white,-1,21,20
78,39,0,center,-1,yellow,-1,21,20
78,40,0,factory,0,red,1,18,27
78,41,1,factory,4,blue,3,18,27
78,42,0,factory,2,white,0,18,27
78,43,1,factory,1,black,0,18,27
78,44,0,center,-1,white,2,18,27
78,45,1,center,-1,yellow,1,18,27
78,46,0,center,-1,red,3,18,27
78,47,1,factory,3,black,4,18,27
78,48,0,center,-1,blue,4,18,27
78,49,1,center,-1,black,4,18,27
78,50,0,center,-1,red,-1,18,27
78,51,1,center,-1,white,-1,18,27
79,0,0,factory,0,blue,1,0,0
79,1,1,factory,1,yellow,1,0,0
79,2,0,factory,2,yellow,0,0,0
79,3,1,center,-1,red,2,0,0
79,4,0,factory,3,blue,4,0,0
79,5,1,center,-1,black,3,0,0
79,6,0,factory,4,blue,4,0,0
79,7,1,center,-1,red,0,0,0
79,8,0,center,-1,yellow,3,0,0
79,9,1,center,-1,white,4,0,0
79,10,1,factory,2,yellow,0,3,4
79,11,0,factory,0,white,2,3,4
79,12,1,center,-1,red,1,3,4
79,13,0,factory,1,yellow,1,3,4
79,14,1,factory,3,yellow,3,3,4
79,15,0,factory,4,blue,0,3,4
79,16,1,center,-1,blue,2,3,4
79,17,0,center,-1,black,-1,3,4
79,18,1,center,-1,white,4,3,4
79,19,0,factory,0,white,1,9,3
79,20,1,factory,2,red,4,9,3
79,21,0,factory,1,red,0,9,3
79,22,1,factory,3,red,4,9,3
79,23,0,factory,4,black,2,9,3
79,24,1,center,-1,yellow,3,9,3
79,25,0,center,-1,blue,4,9,3
79,26,1,center,-1,black,0,9,3
79,27,0,center,-1,white,-1,9,3
79,28,1,factory,4,red,4,19,6
79,29,0,factory,3,black,0,19,6
79,30,1,factory,2,black,1,19,6
79,31,0,factory,0,yellow,3,19,6
79,32,1,center,-1,red,3,19,6
79,33,0,center,-1,yellow,2,19,6
79,34,1,factory,1,white,0,19,6
79,35,0,center,-1,black,4,19,6
79,36,1,center,-1,blue,2,19,6
79,37,0,center,-1,white,-1,19,6
79,38,0,factory,0,red,1,24,16
79,39,1,factory,3,black,4,24,16
79,40,0,factory,2,white,0,24,16
79,41,1,center,-1,yellow,2,24,16
79,42,0,factory,1,black,4,24,16
79,43,1,center,-1,black,4,24,16
79,44,0,center,-1,blue,2,24,16
79,45,1,factory,4,red,3,24,16
79,46,0,center,-1,blue,3,24,16
79,47,1,center,-1,red,-1,24,16
80,0,0,factory,0,black,1,0,0
80,1,1,factory,1,blue,1,0,0
80,2,0,factory,2,yellow,0,0,0
80,3,1,factory,3,red,0,0,0
80,4,0,factory,4,blue,4,0,0
80,5,1,center,-1,white,3,0,0
80,6,0,center,-1,black,2,0,0
80,7,1,center,-1,yellow,2,0,0
80,8,0,center,-1,blue,4,0,0
80,9,1,center,-1,red,4,0,0
80,10,1,factory,4,red,4,3,2
80,11,0,factory,1,red,1,3,2
80,12,1,factory,0,yellow,0,3,2
80,13,0,factory,2,blue,0,3,2
80,14,1,center,-1,white,1,3,2
80,15,0,center,-1,blue,2,3,2
80,16,1,factory,3,blue,3,3,2
80,17,0,center,-1,yellow,3,3,2
80,18,1,center,-1,red,-1,3,2
80,19,0,center,-1,white,-1,3,2
80,20,1,center,-1,black,-1,3,2
80,21,0,factory,2,white,2,7,1
80,22,1,factory,0,blue,0,7,1
80,23,0,factory,3,white,1,7,1
80,24,1,factory,4,red,1,7,1
80,25,0,factory,1,red,0,7,1
80,26,1,center,-1,blue,3,7,1
80,27,0,center,-1,yellow,3,7,1
80,28,1,center,-1,white,4,7,1
80,29,0,center,-1,red,-1,7,1
80,30,1,center,-1,black,-1,7,1
80,31,1,factory,0,red,3,15,3
80,32,0,factory,1,black,0,15,3
80,33,1,factory,4,red,3,15,3
80,34,0,center,-1,yellow,1,15,3
80,35,1,center,-1,white,4,15,3
80,36,0,center,-1,blue,4,15,3
80,37,1,factory,3,white,4,15,3
80,38,0,factory,2,black,3,15,3
80,39,1,center,-1,yellow,1,15,3
80,40,0,center,-1,black,3,15,3
80,41,0,factory,0,white,0,27,10
80,42,1,factory,1,white,4,27,10
80,43,0,factory,3,yellow,2,27,10
80,44,1,factory,2,yellow,2,27,10
80,45,0,factory,4,yellow,4,27,10
80,46,1,center,-1,black,3,27,10
80,47,0,center,-1,blue,1,27,10
80,48,1,center,-1,red,-1,27,10
80,49,0,center,-1,yellow,4,27,10
80,50,1,center,-1,white,0,27,10
81,0,0,factory,1,white,2,0,0
81,1,1,factory,4,red,2,0,0
81,2,0,factory,0,red,1,0,0
81,3,1,factory,2,blue,1,0,0
81,4,0,factory,3,blue,0,0,0
81,5,1,center,-1,yellow,3,0,0
81,6,0,center,-1,black,4,0,0
81,7,1,center,-1,white,4,0,0
81,8,1,factory,2,yellow,0,3,3
81,9,0,factory,0,yellow,1,3,3
81,10,1,factory,4,black,1,3,3
81,11,0,factory,3,black,0,3,3
81,12,1,factory,1,red,3,3,3
81,13,0,center,-1,black,4,3,3
81,14,1,center,-1,red,3,3,3
81,15,0,center,-1,blue,3,3,3
81,16,1,center,-1,white,2,3,3
81,17,0,center,-1,yellow,2,3,3
81,18,0,factory,0,blue,1,6,10
81,19,1,factory,1,white,0,6,10
81,20,0,factory,2,red,0,6,10
81,21,1,factory,4,black,3,6,10
81,22,0,factory,3,black,4,6,10
81,23,1,center,-1,black,3,6,10
81,24,0,center,-1,yellow,2,6,10
81,25,1,center,-1,red,1,6,10
81,26,0,center,-1,white,-1,6,10
81,27,1,center,-1,blue,2,6,10
81,28,1,factory,2,yellow,2,15,16
81,29,0,factory,1,yellow,0,15,16
81,30,1,factory,3,red,0,15,16
81,31,0,factory,4,white,1,15,16
81,32,1,factory,0,yellow,1,15,16
81,33,0,center,-1,yellow,2,15,16
81,34,1,center,-1,blue,3,15,16
81,35,0,center,-1,red,4,15,16
81,36,1,center,-1,white,4,15,16
81,37,0,center,-1,black,-1,15,16
81,38,0,factory,4,black,1,23,36
81,39,1,factory,2,black,0,23,36
81,40,0,factory,0,white,0,23,36
81,41,1,factory,1,white,4,23,36
81,42,0,center,-1,blue,2,23,36
81,43,1,center,-1,white,3,23,36
81,44,0,center,-1,red,4,23,36
81,45,1,factory,3,yellow,-1,23,36
81,46,0,center,-1,black,-1,23,36
81,47,1,center,-1,yellow,-1,23,36
81,48,0,center,-1,red,-1,23,36
82,0,0,factory,0,yellow,1,0,0
82,1,1,factory,2,black,1,0,0
82,2,0,factory,1,blue,0,0,0
82,3,1,factory,3,blue,0,0,0
82,4,0,factory,4,blue,4,0,0
82,5,1,center,-1,white,3,0,0
82,6,0,center,-1,black,2,0,0
82,7,1,center,-1,blue,2,0,0
82,8,0,center,-1,yellow,3,0,0
82,9,1,center,-1,red,4,0,0
82,10,1,factory,0,blue,2,3,2
82,11,0,factory,4,white,1,3,2
82,12,1,factory,1,white,0,3,2
82,13,0,factory,2,yellow,0,3,2
82,14,1,center,-1,black,3,3,2
82,15,0,center,-1,blue,2,3,2
82,16,1,factory,3,yellow,1,3,2
82,17,0,center,-1,yellow,3,3,2
82,18,1,center,-1,red,4,3,2
82,19,0,center,-1,black,-1,3,2
82,20,0,factory,1,red,0,9,8
82,21,1,factory,2,white,1,9,8
82,22,0,factory,0,red,1,9,8
82,23,1,center,-1,black,2,9,8
82,24,0,factory,3,yellow,3,9,8
82,25,1,factory,4,yellow,3,9,8
82,26,0,center,-1,white,2,9,8
82,27,1,center,-1,yellow,3,9,8
82,28,0,center,-1,blue,4,9,8
82,29,1,center,-1,red,0,9,8
82,30,1,factory,2,white,2,21,13
82,31,0,factory,1,blue,1,21,13
82,32,1,factory,0,white,2,21,13
82,33,0,factory,3,black,0,21,13
82,34,1,factory,4,black,0,21,13
82,35,0,center,-1,yellow,2,21,13
82,36,1,center,-1,blue,1,21,13
82,37,0,center,-1,red,3,21,13
82,38,1,center,-1,white,-1,21,13
82,39,0,center,-1,black,-1,21,13
82,40,0,factory,0,white,0,39,24
82,41,1,factory,3,yellow,0,39,24
82,42,0,factory,1,blue,4,39,24
82,43,1,factory,2,red,4,39,24
82,44,0,center,-1,red,2,39,24
82,45,1,factory,4,white,-1,39,24
82,46,0,center,-1,blue,3,39,24
82,47,1,center,-1,black,-1,39,24
82,48,0,center,-1,red,-1,39,24
82,49,1,center,-1,white,-1,39,24
82,50,0,center,-1,yellow,-1,39,24
83,0,0,factory,0,blue,1,0,0
83,1,1,factory,1,white,1,0,0
83,2,0,factory,2,yellow,0,0,0
83,3,1,factory,3,red,0,0,0
83,4,0,factory,4,blue,4,0,0
83,5,1,center,-1,yellow,3,0,0
83,6,0,center,-1,red,3,0,0
83,7,1,center,-1,blue,2,0,0
83,8,0,center,-1,black,2,0,0
83,9,1,center,-1,white,4,0,0
83,10,1,factory,3,yellow,1,4,2
83,11,0,factory,4,black,2,4,2
83,12,1,factory,0,white,0,4,2
83,13,0,factory,2,red,1,4,2
83,14,1,center,-1,red,3,4,2
83,15,0,center,-1,blue,0,4,2
83,16,1,center,-1,white,4,4,2
83,17,0,factory,1,blue,4,4,2
83,18,1,center,-1,yellow,-1,4,2
83,19,0,center,-1,black,3,4,2
83,20,0,factory,4,white,1,8,1
83,21,1,factory,0,white,4,8,1
83,22,0,factory,2,red,0,8,1
83,23,1,factory,1,yellow,0,8,1
83,24,0,factory,3,black,3,8,1
83,25,1,center,-1,red,3,8,1
83,26,0,center,-1,yellow,2,8,1
83,27,1,center,-1,black,1,8,1
83,28,0,center,-1,white,-1,8,1
83,29,1,center,-1,blue,2,8,1
83,30,1,factory,3,yellow,2,17,0
83,31,0,factory,0,black,0,17,0
83,32,1,factory,2,yellow,2,17,0
83,33,0,factory,1,blue,4,17,0
83,34,1,factory,4,yellow,4,17,0
83,35,0,center,-1,blue,3,17,0
83,36,1,center,-1,red,1,17,0
83,37,0,center,-1,black,1,17,0
83,38,1,center,-1,white,-1,17,0
83,39,0,factory,0,yellow,1,18,1
83,40,1,factory,2,yellow,4,18,1
83,41,0,factory,3,white,0,18,1
83,42,1,center,-1,red,2,18,1
83,43,0,factory,1,red,4,18,1
83,44,1,factory,4,yellow,4,18,1
83,45,0,center,-1,red,4,18,1
83,46,1,center,-1,yellow,4,18,1
83,47,0,center,-1,blue,3,18,1
83,48,1,center,-1,black,0,18,1
83,49,0,center,-1,white,-1,18,1
84,0,0,factory,0,blue,1,0,0
84,1,1,factory,1,white,1,0,0
84,2,0,factory,2,red,0,0,0
84,3,1,center,-1,yellow,2,0,0
84,4,0,factory,3,yellow,4,0,0
84,5,1,center,-1,black,3,0,0
84,6,0,center,-1,white,2,0,0
84,7,1,factory,4,black,3,0,0
84,8,0,center,-1,blue,3,0,0
84,9,1,center,-1,white,0,0,0
84,10,0,center,-1,red,-1,0,0
84,11,1,factory,3,white,2,2,3
84,12,0,factory,0,yellow,1,2,3
84,13,1,factory,4,white,2,2,3
84,14,0,factory,1,yellow,0,2,3
84,15,1,factory,2,black,0,2,3
84,16,0,center,-1,black,2,2,3
84,17,1,center,-1,red,4,2,3
84,18,0,center,-1,blue,3,2,3
84,19,0,factory,3,red,1,4,6
84,20,1,factory,0,white,2,4,6
84,21,0,factory,1,blue,0,4,6
84,22,1,factory,2,black,1,4,6
84,23,0,factory,4,black,2,4,6
84,24,1,center,-1,yellow,3,4,6
84,25,0,center,-1,red,3,4,6
84,26,1,center,-1,black,4,4,6
84,27,0,center,-1,blue,-1,4,6
84,28,1,factory,2,black,4,6,11
84,29,0,factory,3,white,1,6,11
84,30,1,factory,0,yellow,0,6,11
84,31,0,factory,1,black,0,6,11
84,32,1,center,-1,red,2,6,11
84,33,0,center,-1,yellow,2,6,11
84,34,1,center,-1,white,3,6,11
84,35,0,factory,4,yellow,4,6,11
84,36,1,center,-1,white,3,6,11
84,37,0,center,-1,black,-1,6,11
84,38,0,factory,0,white,0,21,22
84,39,1,factory,2,white,4,21,22
84,40,0,factory,1,yellow,4,21,22
84,41,1,factory,3,white,4,21,22
84,42,0,center,-1,blue,2,21,22
84,43,1,factory,4,white,4,21,22
84,44,0,center,-1,black,1,21,22
84,45,1,center,-1,yellow,1,21,22
84,46,0,center,-1,red,3,21,22
84,47,1,center,-1,blue,2,21,22
85,0,0,factory,0,yellow,2,0,0
85,1,1,factory,1,black,1,0,0
85,2,0,factory,2,red,1,0,0
85,3,1,factory,3,blue,0,0,0
85,4,0,factory,4,blue,0,0,0
85,5,1,center,-1,yellow,3,0,0
85,6,0,center,-1,white,3,0,0
85,7,1,center,-1,red,2,0,0
85,8,0,center,-1,black,4,0,0
85,9,1,factory,0,blue,4,5,2
85,10,0,factory,1,black,0,5,2
85,11,1,factory,4,blue,4,5,2
85,12,0,factory,2,white,1,5,2
85,13,1,center,-1,blue,4,5,2
85,14,0,center,-1,red,2,5,2
85,15,1,factory,3,red,2,5,2
85,16,0,center,-1,black,4,5,2
85,17,1,center,-1,yellow,0,5,2
85,18,0,center,-1,white,-1,5,2
85,19,0,factory,0,blue,2,8,6
85,20,1,factory,1,blue,4,8,6
85,21,0,center,-1,black,1,8,6
85,22,1,factory,2,white,0,8,6
85,23,0,factory,3,red,0,8,6
85,24,1,center,-1,yellow,2,8,6
85,25,0,factory,4,blue,4,8,6
85,26,1,center,-1,yellow,1,8,6
85,27,0,center,-1,blue,4,8,6
85,28,1,center,-1,red,3,8,6
85,29,0,center,-1,black,3,8,6
85,30,1,center,-1,white,-1,8,6
85,31,1,factory,2,yellow,4,19,16
85,32,0,factory,3,white,0,19,16
85,33,1,factory,1,yellow,4,19,16
85,34,0,factory,0,blue,1,19,16
85,35,1,center,-1,blue,2,19,16
85,36,0,factory,4,black,3,19,16
85,37,1,center,-1,red,1,19,16
85,38,0,center,-1,white,2,19,16
85,39,1,center,-1,black,0,19,16
85,40,0,factory,0,yellow,1,27,18
85,41,1,factory,1,yellow,4,27,18
85,42,0,factory,3,yellow,0,27,18
85,43,1,factory,4,red,0,27,18
85,44,0,center,-1,black,3,27,18
85,45,1,center,-1,blue,1,27,18
85,46,0,center,-1,white,2,27,18
85,47,1,center,-1,red,3,27,18
85,48,0,factory,2,blue,4,27,18
85,49,1,center,-1,red,-1,27,18
86,0,0,factory,0,yellow,1,0,0
86,1,1,factory,2,blue,1,0,0
86,2,0,factory,1,blue,0,0,0
86,3,1,center,-1,white,2,0,0
86,4,0,factory,3,blue,4,0,0
86,5,1,center,-1,yellow,3,0,0
86,6,0,factory,4,yellow,3,0,0
86,7,1,center,-1,red,4,0,0
86,8,0,center,-1,white,2,0,0
86,9,1,center,-1,black,0,0,0
86,10,1,factory,2,red,4,3,3
86,11,0,factory,0,blue,1,3,3
86,12,1,factory,3,yellow,0,3,3
86,13,0,factory,1,black,2,3,3
86,14,1,center,-1,black,2,3,3
86,15,0,factory,4,red,0,3,3
86,16,1,center,-1,red,1,3,3
86,17,0,center,-1,blue,4,3,3
86,18,1,center,-1,yellow,3,3,3
86,19,0,center,-1,white,-1,3,3
86,20,0,factory,2,white,1,10,10
86,21,1,factory,4,black,3,10,10
86,22,0,factory,0,yellow,0,10,10
86,23,1,center,-1,black,3,10,10
86,24,0,factory,3,blue,4,10,10
86,25,1,factory,1,red,2,10,10
86,26,0,center,-1,yellow,3,10,10
86,27,1,center,-1,white,4,10,10
86,28,0,center,-1,blue,2,10,10
86,29,1,center,-1,red,0,10,10
86,30,1,factory,0,red,3,23,16
86,31,0,factory,3,blue,2,23,16
86,32,1,factory,2,red,3,23,16
86,33,0,factory,4,red,1,23,16
86,34,1,center,-1,black,1,23,16
86,35,0,factory,1,black,0,23,16
86,36,1,center,-1,yellow,2,23,16
86,37,0,center,-1,white,4,23,16
86,38,1,center,-1,blue,0,23,16
86,39,0,factory,0,yellow,2,39,32
86,40,1,factory,3,yellow,1,39,32
86,41,0,factory,1,black,1,39,32
86,42,1,factory,2,white,0,39,32
86,43,0,factory,4,white,0,39,32
86,44,1,center,-1,blue,3,39,32
86,45,0,center,-1,white,4,39,32
86,46,1,center,-1,red,-1,39,32
86,47,0,center,-1,yellow,3,39,32
86,48,1,center,-1,black,-1,39,32
87,0,0,factory,0,blue,1,0,0
87,1,1,factory,1,blue,1,0,0
87,2,0,factory,2,yellow,0,0,0
87,3,1,center,-1,red,2,0,0
87,4,0,factory,3,red,4,0,0
87,5,1,center,-1,black,3,0,0
87,6,0,factory,4,red,4,0,0
87,7,1,center,-1,white,4,0,0
87,8,0,center,-1,yellow,3,0,0
87,9,1,factory,0,black,3,3,1
87,10,0,factory,2,yellow,1,3,1
87,11,1,factory,1,red,0,3,1
87,12,0,factory,3,blue,0,3,1
87,13,1,center,-1,blue,2,3,1
87,14,0,center,-1,white,2,3,1
87,15,1,factory,4,white,4,3,1
87,16,0,center,-1,yellow,3,3,1
87,17,1,center,-1,red,1,3,1
87,18,0,center,-1,black,-1,3,1
87,19,1,center,-1,blue,-1,3,1
87,20,0,factory,2,white,1,7,1
87,21,1,factory,1,red,4,7,1
87,22,0,factory,0,red,0,7,1
87,23,1,factory,3,red,4,7,1
87,24,0,center,-1,blue,2,7,1
87,25,1,factory,4,blue,3,7,1
87,26,0,center,-1,black,3,7,1
87,27,1,center,-1,white,2,7,1
87,28,0,center,-1,yellow,-1,7,1
87,29,1,factory,3,red,4,20,1
87,30,0,factory,0,red,4,20,1
87,31,1,factory,1,white,2,20,1
87,32,0,factory,2,black,0,20,1
87,33,1,factory,4,blue,3,20,1
87,34,0,center,-1,black,1,20,1
87,35,1,center,-1,blue,3,20,1
87,36,0,center,-1,white,3,20,1
87,37,1,center,-1,yellow,0,20,1
87,38,0,factory,1,white,0,28,10
87,39,1,factory,0,red,1,28,10
87,40,0,factory,2,white,3,28,10
87,41,1,factory,3,blue,0,28,10
87,42,0,center,-1,red,1,28,10
87,43,1,factory,4,blue,4,28,10
87,44,0,center,-1,yellow,2,28,10
87,45,1,center,-1,blue,4,28,10
87,46,0,center,-1,black,4,28,10
88,0,0,factory,3,blue,2,0,0
88,1,1,factory,4,white,2,0,0
88,2,0,factory,0,yellow,1,0,0
88,3,1,factory,1,red,1,0,0
88,4,0,factory,2,yellow,0,0,0
88,5,1,center,-1,yellow,3,0,0
88,6,0,center,-1,blue,4,0,0
88,7,1,center,-1,black,4,0,0
88,8,0,center,-1,white,3,0,0
88,9,1,factory,4,white,1,4,1
88,10,0,factory,1,red,0,4,1
88,11,1,factory,2,white,0,4,1
88,12,0,factory,3,red,1,4,1
88,13,1,center,-1,yellow,2,4,1
88,14,0,factory,0,black,2,4,1
88,15,1,center,-1,yellow,3,4,1
88,16,0,center,-1,blue,4,4,1
88,17,1,center,-1,red,-1,4,1
88,18,0,center,-1,black,-1,4,1
88,19,0,factory,0,blue,1,9,4
88,20,1,factory,2,white,3,9,4
88,21,0,factory,1,black,0,9,4
88,22,1,factory,3,white,3,9,4
88,23,0,center,-1,yellow,2,9,4
88,24,1,factory,4,yellow,0,9,4
88,25,0,center,-1,white,3,9,4
88,26,1,center,-1,red,2,9,4
88,27,0,center,-1,black,4,9,4
88,28,1,center,-1,blue,1,9,4
88,29,1,factory,3,yellow,1,27,11
88,30,0,factory,0,black,4,27,11
88,31,1,factory,2,red,2,27,11
88,32,0,factory,4,red,2,27,11
88,33,1,center,-1,white,-1,27,11
88,34,0,center,-1,blue,0,27,11
88,35,1,factory,1,blue,3,27,11
88,36,0,center,-1,black,1,27,11
88,37,1,center,-1,yellow,-1,27,11
88,38,0,center,-1,red,3,27,11
88,39,0,factory,4,white,1,44,13
88,40,1,factory,0,red,0,44,13
88,41,0,factory,2,white,0,44,13
88,42,1,factory,1,blue,3,44,13
88,43,0,factory,3,red,3,44,13
88,44,1,center,-1,yellow,-1,44,13
88,45,0,center,-1,red,4,44,13
88,46,1,center,-1,white,-1,44,13
88,47,0,center,-1,blue,-1,44,13
88,48,1,center,-1,black,1,44,13
89,0,0,factory,0,yellow,2,0,0
89,1,1,factory,2,white,2,0,0
89,2,0,factory,1,blue,1,0,0
89,3,1,factory,3,blue,1,0,0
89,4,0,factory,4,blue,0,0,0
89,5,1,center,-1,black,4,0,0
89,6,0,center,-1,yellow,4,0,0
89,7,1,center,-1,red,0,0,0
89,8,0,center,-1,white,3,0,0
89,9,1,factory,3,blue,2,3,4
89,10,0,factory,0,yellow,0,3,4
89,11,1,factory,1,red,4,3,4
89,12,0,factory,4,yellow,1,3,4
89,13,1,factory,2,red,4,3,4
89,14,0,center,-1,blue,2,3,4
89,15,1,center,-1,red,4,3,4
89,16,0,center,-1,white,3,3,4
89,17,1,center,-1,black,3,3,4
89,18,0,factory,0,red,0,12,8
89,19,1,factory,3,black,3,12,8
89,20,0,factory,2,red,1,12,8
89,21,1,factory,4,yellow,0,12,8
89,22,0,factory,1,blue,3,12,8
89,23,1,center,-1,yellow,1,12,8
89,24,0,center,-1,blue,3,12,8
89,25,1,center,-1,red,2,12,8
89,26,0,center,-1,black,2,12,8
89,27,1,center,-1,white,4,12,8
89,28,1,factory,1,white,3,24,21
89,29,0,factory,0,black,0,24,21
89,30,1,factory,2,white,3,24,21
89,31,0,factory,4,blue,3,24,21
89,32,1,factory,3,black,0,24,21
89,33,0,center,-1,white,1,24,21
89,34,1,center,-1,black,1,24,21
89,35,0,center,-1,yellow,4,24,21
89,36,1,center,-1,blue,-1,24,21
89,37,0,center,-1,red,2,24,21
89,38,0,factory,2,black,1,41,30
89,39,1,factory,1,black,1,41,30
89,40,0,center,-1,white,2,41,30
89,41,1,factory,0,white,4,41,30
89,42,0,factory,3,red,3,41,30
89,43,1,center,-1,blue,3,41,30
89,44,0,center,-1,red,3,41,30
89,45,1,factory,4,blue,3,41,30
89,46,0,center,-1,yellow,4,41,30
90,0,0,factory,0,yellow,1,0,0
90,1,1,factory,1,blue,1,0,0
90,2,0,factory,2,blue,0,0,0
90,3,1,center,-1,black,2,0,0
90,4,0,factory,3,blue,4,0,0
90,5,1,center,-1,red,3,0,0
90,6,0,factory,4,blue,4,0,0
90,7,1,center,-1,white,4,0,0
90,8,0,center,-1,yellow,3,0,0
90,9,1,center,-1,black,0,0,0
90,10,1,factory,2,black,1,2,1
90,11,0,factory,1,blue,1,2,1
90,12,1,factory,3,blue,0,2,1
90,13,0,factory,0,red,0,2,1
90,14,1,factory,4,white,2,2,1
90,15,0,center,-1,blue,4,2,1
90,16,1,center,-1,red,3,2,1
90,17,0,center,-1,yellow,3,2,1
90,18,1,center,-1,black,-1,2,1
90,19,0,center,-1,white,2,2,1
90,20,0,factory,1,yellow,0,5,8
90,21,1,factory,3,black,3,5,8
90,22,0,factory,0,white,1,5,8
90,23,1,center,-1,black,3,5,8
90,24,0,center,-1,blue,2,5,8
90,25,1,factory,2,white,1,5,8
90,26,0,factory,4,red,3,5,8
90,27,1,center,-1,white,1,5,8
90,28,0,center,-1,red,3,5,8
90,29,1,center,-1,yellow,0,5,8
90,30,1,factory,0,black,-1,21,21
90,31,0,factory,2,black,0,21,21
90,32,1,factory,1,white,4,21,21
90,33,0,factory,3,yellow,2,21,21
90,34,1,center,-1,white,0,21,21
90,35,0,factory,4,blue,4,21,21
90,36,1,center,-1,black,-1,21,21
90,37,0,center,-1,blue,3,21,21
90,38,1,center,-1,yellow,2,21,21
90,39,0,center,-1,red,1,21,21
90,40,0,factory,3,blue,3,35,18
90,41,1,factory,2,black,4,35,18
90,42,0,factory,0,white,0,35,18
90,43,1,factory,1,black,4,35,18
90,44,0,center,-1,red,2,35,18
90,45,1,center,-1,black,4,35,18
90,46,0,factory,4,yellow,4,35,18
90,47,1,center,-1,white,3,35,18
90,48,0,center,-1,yellow,4,35,18
90,49,1,center,-1,red,1,35,18
90,50,0,center,-1,blue,-1,35,18
91,0,0,factory,1,yellow,1,0,0
91,1,1,factory,2,red,1,0,0
91,2,0,factory,0,blue,0,0,0
91,3,1,center,-1,black,2,0,0
91,4,0,factory,3,blue,4,0,0
91,5,1,factory,4,blue,0,0,0
91,6,0,center,-1,yellow,3,0,0
91,7,1,center,-1,white,3,0,0
91,8,0,center,-1,blue,4,0,0
91,9,1,center,-1,red,4,0,0
91,10,1,factory,0,black,0,3,2
91,11,0,factory,1,red,0,3,2
91,12,1,center,-1,white,1,3,2
91,13,0,center,-1,black,1,3,2
91,14,1,factory,2,red,4,3,2
91,15,0,center,-1,yellow,2,3,2
91,16,1,factory,3,red,4,3,2
91,17,0,center,-1,blue,4,3,2
91,18,1,factory,4,white,3,3,2
91,19,0,center,-1,black,3,3,2
91,20,1,center,-1,yellow,2,3,2
91,21,0,center,-1,white,-1,3,2
91,22,0,factory,1,blue,2,5,7
91,23,1,factory,0,red,3,5,7
91,24,0,factory,4,blue,4,5,7
91,25,1,center,-1,red,3,5,7
91,26,0,factory,2,blue,1,5,7
91,27,1,factory,3,black,1,5,7
91,28,0,center,-1,yellow,0,5,7
91,29,1,center,-1,white,0,5,7
91,30,0,center,-1,black,3,5,7
91,31,1,factory,1,red,3,16,7
91,32,0,factory,3,red,1,16,7
91,33,1,factory,0,black,-1,16,7
91,34,0,center,-1,white,3,16,7
91,35,1,factory,4,black,-1,16,7
91,36,0,center,-1,black,0,16,7
91,37,1,center,-1,white,-1,16,7
91,38,0,factory,2,yellow,4,16,7
91,39,1,center,-1,yellow,2,16,7
91,40,0,center,-1,red,2,16,7
91,41,1,center,-1,blue,1,16,7
91,42,0,factory,4,red,2,32,10
